experiment,profile,seed_set,comparison,method,reference_method,difference_direction,variant_json,hyperparameters_json,run_count,scope,horizon,metric,n,mean,standard_deviation,standard_error,ci95_low,ci95_high,ci95_half_width
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,width_dynamic_slack,20,904.7997450254346,0.0019141314168223229,0.0004280127965882698,904.7988491843557,904.8006408665135,0.0008958410788538192
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,width_information_bound,20,539.8741679201614,0.001658295372360959,0.00037080611793724303,539.8733918140371,539.8749440262858,0.0007761061243644139
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,width_information_slack,20,512.776071184381,0.0016189011587188402,0.0003619973039748503,512.7753135153162,512.7768288534457,0.0007576690648503181
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,width_squared_cumulative,20,27.09809673578051,4.028435298150428e-05,9.00785516962399e-06,27.09807788212296,27.098115589438056,1.885365754864925e-05
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,xi_min_eigenvalue,20,-0.08831698076282027,0.00033828728834793607,7.564333726700575e-05,-0.08847530408727583,-0.08815865743836471,0.0001583233244555635
operator_ablation,full,evaluation,default,frozen_gram,,,"{""operator_kind"":""frozen""}",{},20,summary,,Gamma_dynamic_T,20,258.34445490579395,0.34836737367829707,0.07789731286877431,258.18141395618585,258.50749585540206,0.16304094960811455
operator_ablation,full,evaluation,default,frozen_gram,,,"{""operator_kind"":""frozen""}",{},20,summary,,Lambda_alg_T,20,258.3444549057904,0.3483673736782185,0.07789731286875676,258.1814139561823,258.50749585539853,0.1630409496080778
operator_ablation,full,evaluation,default,frozen_gram,,,"{""operator_kind"":""frozen""}",{},20,summary,,V_alg_T,20,3.51187967595479e-12,8.218813514106807e-14,1.8377825711936746e-14,3.473414444671983e-12,3.5503449072375973e-12,3.8465231282807114e-14
operator_ablation,full,evaluation,default,frozen_gram,,,"{""operator_kind"":""frozen""}",{},20,summary,,action_disagreement_count,20,0.05,0.22360679774997896,0.049999999999999996,-0.05465120272041543,0.15465120272041544,0.10465120272041543
operator_ablation,full,evaluation,default,frozen_gram,,,"{""operator_kind"":""frozen""}",{},20,summary,,action_disagreement_rate,20,0.0001,0.00044721359549995795,0.0001,-0.00010930240544083088,0.0003093024054408309,0.0002093024054408309
operator_ablation,full,evaluation,default,frozen_gram,,,"{""operator_kind"":""frozen""}",{},20,summary,,action_disagreement_with_full_count,20,0.05,0.22360679774997896,0.049999999999999996,-0.05465120272041543,0.15465120272041544,0.10465120272041543
operator_ablation,full,evaluation,default,frozen_gram,,,"{""operator_kind"":""frozen""}",{},20,summary,,action_set_max_cbar_width_squared_over_chat_width_squared,20,1.000000000000003,7.894959864445977e-16,1.765366693653373e-16,1.0000000000000027,1.0000000000000036,3.6949549546677734e-16
operator_ablation,full,evaluation,default,frozen_gram,,,"{""operator_kind"":""frozen""}",{},20,summary,,action_set_transfer_max,20,1.000000000000003,7.894959864445977e-16,1.765366693653373e-16,1.0000000000000027,1.0000000000000036,3.6949549546677734e-16
operator_ablation,full,evaluation,default,frozen_gram,,,"{""operator_kind"":""frozen""}",{},20,summary,,cumulative_pseudo_regret,20,55.370216255951696,2.929390919261386,0.6550317228139056,53.99921910370168,56.741213408201716,1.3709971522500202
