task,method,prefix,seed_count,metric,mean,standard_error,median,q10,q25,q75,q90,iqr
covtype_semisynthetic_realizable,linucb_fixed_features,32,1,teacher_environment_seconds,0.005135304003488272,0.0,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.0
covtype_semisynthetic_realizable,linucb_fixed_features,32,1,transport_certificate_seconds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,linucb_fixed_features,32,1,width_upper_over_exact,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,naive_current_corrected_cholesky,32,1,D_Q_minus_d_Th,0.007834033002334416,0.0,0.007834033002334416,0.007834033002334416,0.007834033002334416,0.007834033002334416,0.007834033002334416,0.0
covtype_semisynthetic_realizable,naive_current_corrected_cholesky,32,1,D_Q_over_d_Th,51186.34477497217,0.0,51186.34477497217,51186.34477497217,51186.34477497217,51186.34477497217,51186.34477497217,0.0
covtype_semisynthetic_realizable,naive_current_corrected_cholesky,32,1,action_scoring_seconds,0.003525596985127777,0.0,0.003525596985127777,0.003525596985127777,0.003525596985127777,0.003525596985127777,0.003525596985127777,0.0
covtype_semisynthetic_realizable,naive_current_corrected_cholesky,32,1,algorithm_seconds,1.7087108596460894,0.0,1.7087108596460894,1.7087108596460894,1.7087108596460894,1.7087108596460894,1.7087108596460894,0.0
covtype_semisynthetic_realizable,naive_current_corrected_cholesky,32,1,cg_iterations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,naive_current_corrected_cholesky,32,1,cg_matvecs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,naive_current_corrected_cholesky,32,1,cumulative_regret,2.9926865096091118,0.0,2.9926865096091118,2.9926865096091118,2.9926865096091118,2.9926865096091118,2.9926865096091118,0.0
covtype_semisynthetic_realizable,naive_current_corrected_cholesky,32,1,current_misspecification_envelope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,naive_current_corrected_cholesky,32,1,data_loading_seconds,0.015451621962711215,0.0,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.0
covtype_semisynthetic_realizable,naive_current_corrected_cholesky,32,1,diagnostic_seconds,0.5200232581119053,0.0,0.5200232581119053,0.5200232581119053,0.5200232581119053,0.5200232581119053,0.5200232581119053,0.0
covtype_semisynthetic_realizable,naive_current_corrected_cholesky,32,1,end_to_end_round_seconds,2.2778758118511178,0.0,2.2778758118511178,2.2778758118511178,2.2778758118511178,2.2778758118511178,2.2778758118511178,0.0
covtype_semisynthetic_realizable,naive_current_corrected_cholesky,32,1,fraction_bonus_below_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,naive_current_corrected_cholesky,32,1,fraction_bonus_exceeds_range,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,naive_current_corrected_cholesky,32,1,historical_misspecification_envelope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,naive_current_corrected_cholesky,32,1,kappa_minus,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,naive_current_corrected_cholesky,32,1,logical_operator_bytes,276768.0,0.0,276768.0,276768.0,276768.0,276768.0,276768.0,0.0
covtype_semisynthetic_realizable,naive_current_corrected_cholesky,32,1,operator_construction_seconds,0.4730019310954958,0.0,0.4730019310954958,0.4730019310954958,0.4730019310954958,0.4730019310954958,0.4730019310954958,0.0
covtype_semisynthetic_realizable,naive_current_corrected_cholesky,32,1,peak_rss_bytes,457474048.0,0.0,457474048.0,457474048.0,457474048.0,457474048.0,457474048.0,0.0
covtype_semisynthetic_realizable,naive_current_corrected_cholesky,32,1,preprocessing_seconds,0.03642051498172805,0.0,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.0
covtype_semisynthetic_realizable,naive_current_corrected_cholesky,32,1,representation_update_seconds,0.21725285577122122,0.0,0.21725285577122122,0.21725285577122122,0.21725285577122122,0.21725285577122122,0.21725285577122122,0.0
covtype_semisynthetic_realizable,naive_current_corrected_cholesky,32,1,solver_alpha,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,naive_current_corrected_cholesky,32,1,solver_seconds,0.4610921547864564,0.0,0.4610921547864564,0.4610921547864564,0.4610921547864564,0.4610921547864564,0.4610921547864564,0.0
covtype_semisynthetic_realizable,naive_current_corrected_cholesky,32,1,teacher_environment_seconds,0.005135304003488272,0.0,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.0
covtype_semisynthetic_realizable,naive_current_corrected_cholesky,32,1,transport_certificate_seconds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,naive_current_corrected_cholesky,32,1,width_upper_over_exact,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,transport_endpoint_corrected_cholesky,32,1,D_Q_minus_d_Th,0.005955263320055552,0.0,0.005955263320055552,0.005955263320055552,0.005955263320055552,0.005955263320055552,0.005955263320055552,0.0
covtype_semisynthetic_realizable,transport_endpoint_corrected_cholesky,32,1,D_Q_over_d_Th,67932.8840335494,0.0,67932.8840335494,67932.8840335494,67932.8840335494,67932.8840335494,67932.8840335494,0.0
covtype_semisynthetic_realizable,transport_endpoint_corrected_cholesky,32,1,action_scoring_seconds,0.003754938079509884,0.0,0.003754938079509884,0.003754938079509884,0.003754938079509884,0.003754938079509884,0.003754938079509884,0.0
covtype_semisynthetic_realizable,transport_endpoint_corrected_cholesky,32,1,algorithm_seconds,2.0871658017276786,0.0,2.0871658017276786,2.0871658017276786,2.0871658017276786,2.0871658017276786,2.0871658017276786,0.0
covtype_semisynthetic_realizable,transport_endpoint_corrected_cholesky,32,1,cg_iterations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_endpoint_corrected_cholesky,32,1,cg_matvecs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_endpoint_corrected_cholesky,32,1,cumulative_regret,3.1270279368201934,0.0,3.1270279368201934,3.1270279368201934,3.1270279368201934,3.1270279368201934,3.1270279368201934,0.0
covtype_semisynthetic_realizable,transport_endpoint_corrected_cholesky,32,1,current_misspecification_envelope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_endpoint_corrected_cholesky,32,1,data_loading_seconds,0.015451621962711215,0.0,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.0
covtype_semisynthetic_realizable,transport_endpoint_corrected_cholesky,32,1,diagnostic_seconds,0.49591988493921235,0.0,0.49591988493921235,0.49591988493921235,0.49591988493921235,0.49591988493921235,0.49591988493921235,0.0
covtype_semisynthetic_realizable,transport_endpoint_corrected_cholesky,32,1,end_to_end_round_seconds,2.6335921510471962,0.0,2.6335921510471962,2.6335921510471962,2.6335921510471962,2.6335921510471962,2.6335921510471962,0.0
covtype_semisynthetic_realizable,transport_endpoint_corrected_cholesky,32,1,fraction_bonus_below_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_endpoint_corrected_cholesky,32,1,fraction_bonus_exceeds_range,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,transport_endpoint_corrected_cholesky,32,1,historical_misspecification_envelope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_endpoint_corrected_cholesky,32,1,kappa_minus,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,transport_endpoint_corrected_cholesky,32,1,logical_operator_bytes,276768.0,0.0,276768.0,276768.0,276768.0,276768.0,276768.0,0.0
covtype_semisynthetic_realizable,transport_endpoint_corrected_cholesky,32,1,operator_construction_seconds,0.4831201638444327,0.0,0.4831201638444327,0.4831201638444327,0.4831201638444327,0.4831201638444327,0.4831201638444327,0.0
covtype_semisynthetic_realizable,transport_endpoint_corrected_cholesky,32,1,peak_rss_bytes,497614848.0,0.0,497614848.0,497614848.0,497614848.0,497614848.0,497614848.0,0.0
covtype_semisynthetic_realizable,transport_endpoint_corrected_cholesky,32,1,preprocessing_seconds,0.03642051498172805,0.0,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.0
covtype_semisynthetic_realizable,transport_endpoint_corrected_cholesky,32,1,representation_update_seconds,0.2416569630149752,0.0,0.2416569630149752,0.2416569630149752,0.2416569630149752,0.2416569630149752,0.2416569630149752,0.0
covtype_semisynthetic_realizable,transport_endpoint_corrected_cholesky,32,1,solver_alpha,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,transport_endpoint_corrected_cholesky,32,1,solver_seconds,0.47894985787570477,0.0,0.47894985787570477,0.47894985787570477,0.47894985787570477,0.47894985787570477,0.47894985787570477,0.0
covtype_semisynthetic_realizable,transport_endpoint_corrected_cholesky,32,1,teacher_environment_seconds,0.005135304003488272,0.0,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.0
covtype_semisynthetic_realizable,transport_endpoint_corrected_cholesky,32,1,transport_certificate_seconds,0.3116791349602863,0.0,0.3116791349602863,0.3116791349602863,0.3116791349602863,0.3116791349602863,0.3116791349602863,0.0
covtype_semisynthetic_realizable,transport_endpoint_corrected_cholesky,32,1,width_upper_over_exact,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cg_1e-4,32,1,D_Q_minus_d_Th,0.007847961712866528,0.0,0.007847961712866528,0.007847961712866528,0.007847961712866528,0.007847961712866528,0.007847961712866528,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cg_1e-4,32,1,D_Q_over_d_Th,52305.93833357143,0.0,52305.93833357143,52305.93833357143,52305.93833357143,52305.93833357143,52305.93833357143,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cg_1e-4,32,1,action_scoring_seconds,0.0031227439758367836,0.0,0.0031227439758367836,0.0031227439758367836,0.0031227439758367836,0.0031227439758367836,0.0031227439758367836,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cg_1e-4,32,1,algorithm_seconds,1.7006105514010414,0.0,1.7006105514010414,1.7006105514010414,1.7006105514010414,1.7006105514010414,1.7006105514010414,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cg_1e-4,32,1,cg_iterations,3025.0,0.0,3025.0,3025.0,3025.0,3025.0,3025.0,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cg_1e-4,32,1,cg_matvecs,3665.0,0.0,3665.0,3665.0,3665.0,3665.0,3665.0,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cg_1e-4,32,1,cumulative_regret,3.1929792519295246,0.0,3.1929792519295246,3.1929792519295246,3.1929792519295246,3.1929792519295246,3.1929792519295246,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cg_1e-4,32,1,current_misspecification_envelope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cg_1e-4,32,1,data_loading_seconds,0.015451621962711215,0.0,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cg_1e-4,32,1,diagnostic_seconds,0.5651622061850503,0.0,0.5651622061850503,0.5651622061850503,0.5651622061850503,0.5651622061850503,0.5651622061850503,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cg_1e-4,32,1,end_to_end_round_seconds,2.330342435161583,0.0,2.330342435161583,2.330342435161583,2.330342435161583,2.330342435161583,2.330342435161583,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cg_1e-4,32,1,fraction_bonus_below_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cg_1e-4,32,1,fraction_bonus_exceeds_range,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cg_1e-4,32,1,historical_misspecification_envelope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cg_1e-4,32,1,kappa_minus,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cg_1e-4,32,1,logical_operator_bytes,276768.0,0.0,276768.0,276768.0,276768.0,276768.0,276768.0,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cg_1e-4,32,1,operator_construction_seconds,0.48693839606130496,0.0,0.48693839606130496,0.48693839606130496,0.48693839606130496,0.48693839606130496,0.48693839606130496,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cg_1e-4,32,1,peak_rss_bytes,474341376.0,0.0,474341376.0,474341376.0,474341376.0,474341376.0,474341376.0,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cg_1e-4,32,1,preprocessing_seconds,0.03642051498172805,0.0,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cg_1e-4,32,1,representation_update_seconds,0.22683761012740433,0.0,0.22683761012740433,0.22683761012740433,0.22683761012740433,0.22683761012740433,0.22683761012740433,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cg_1e-4,32,1,solver_alpha,1.0000912339778223,0.0,1.0000912339778223,1.0000912339778223,1.0000912339778223,1.0000912339778223,1.0000912339778223,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cg_1e-4,32,1,solver_seconds,0.3591831902740523,0.0,0.3591831902740523,0.3591831902740523,0.3591831902740523,0.3591831902740523,0.3591831902740523,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cg_1e-4,32,1,teacher_environment_seconds,0.005135304003488272,0.0,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cg_1e-4,32,1,transport_certificate_seconds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cg_1e-4,32,1,width_upper_over_exact,1.0000302535563939,0.0,1.0000302535563939,1.0000302535563939,1.0000302535563939,1.0000302535563939,1.0000302535563939,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cholesky,32,1,D_Q_minus_d_Th,0.007699613253860271,0.0,0.007699613253860271,0.007699613253860271,0.007699613253860271,0.007699613253860271,0.007699613253860271,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cholesky,32,1,D_Q_over_d_Th,39973.763016597724,0.0,39973.763016597724,39973.763016597724,39973.763016597724,39973.763016597724,39973.763016597724,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cholesky,32,1,action_scoring_seconds,0.003672514169011265,0.0,0.003672514169011265,0.003672514169011265,0.003672514169011265,0.003672514169011265,0.003672514169011265,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cholesky,32,1,algorithm_seconds,1.8132075060275383,0.0,1.8132075060275383,1.8132075060275383,1.8132075060275383,1.8132075060275383,1.8132075060275383,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cholesky,32,1,cg_iterations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cholesky,32,1,cg_matvecs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cholesky,32,1,cumulative_regret,3.1103794873511275,0.0,3.1103794873511275,3.1103794873511275,3.1103794873511275,3.1103794873511275,3.1103794873511275,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cholesky,32,1,current_misspecification_envelope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cholesky,32,1,data_loading_seconds,0.015451621962711215,0.0,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cholesky,32,1,diagnostic_seconds,0.5414579692296684,0.0,0.5414579692296684,0.5414579692296684,0.5414579692296684,0.5414579692296684,0.5414579692296684,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cholesky,32,1,end_to_end_round_seconds,2.4011180659290403,0.0,2.4011180659290403,2.4011180659290403,2.4011180659290403,2.4011180659290403,2.4011180659290403,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cholesky,32,1,fraction_bonus_below_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cholesky,32,1,fraction_bonus_exceeds_range,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cholesky,32,1,historical_misspecification_envelope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cholesky,32,1,kappa_minus,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cholesky,32,1,logical_operator_bytes,276768.0,0.0,276768.0,276768.0,276768.0,276768.0,276768.0,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cholesky,32,1,operator_construction_seconds,0.4998066370608285,0.0,0.4998066370608285,0.4998066370608285,0.4998066370608285,0.4998066370608285,0.4998066370608285,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cholesky,32,1,peak_rss_bytes,514539520.0,0.0,514539520.0,514539520.0,514539520.0,514539520.0,514539520.0,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cholesky,32,1,preprocessing_seconds,0.03642051498172805,0.0,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cholesky,32,1,representation_update_seconds,0.22210331092355773,0.0,0.22210331092355773,0.22210331092355773,0.22210331092355773,0.22210331092355773,0.22210331092355773,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cholesky,32,1,solver_alpha,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cholesky,32,1,solver_seconds,0.496580328035634,0.0,0.496580328035634,0.496580328035634,0.496580328035634,0.496580328035634,0.496580328035634,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cholesky,32,1,teacher_environment_seconds,0.005135304003488272,0.0,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cholesky,32,1,transport_certificate_seconds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_exact_corrected_cholesky,32,1,width_upper_over_exact,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,transport_exact_uncorrected_tangent_cholesky,32,1,D_Q_minus_d_Th,0.007758716308031178,0.0,0.007758716308031178,0.007758716308031178,0.007758716308031178,0.007758716308031178,0.007758716308031178,0.0
covtype_semisynthetic_realizable,transport_exact_uncorrected_tangent_cholesky,32,1,D_Q_over_d_Th,42009.55424825405,0.0,42009.55424825405,42009.55424825405,42009.55424825405,42009.55424825405,42009.55424825405,0.0
covtype_semisynthetic_realizable,transport_exact_uncorrected_tangent_cholesky,32,1,action_scoring_seconds,0.0035211588256061077,0.0,0.0035211588256061077,0.0035211588256061077,0.0035211588256061077,0.0035211588256061077,0.0035211588256061077,0.0
covtype_semisynthetic_realizable,transport_exact_uncorrected_tangent_cholesky,32,1,algorithm_seconds,1.7517996758106165,0.0,1.7517996758106165,1.7517996758106165,1.7517996758106165,1.7517996758106165,1.7517996758106165,0.0
covtype_semisynthetic_realizable,transport_exact_uncorrected_tangent_cholesky,32,1,cg_iterations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_exact_uncorrected_tangent_cholesky,32,1,cg_matvecs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_exact_uncorrected_tangent_cholesky,32,1,cumulative_regret,3.1026291433020754,0.0,3.1026291433020754,3.1026291433020754,3.1026291433020754,3.1026291433020754,3.1026291433020754,0.0
covtype_semisynthetic_realizable,transport_exact_uncorrected_tangent_cholesky,32,1,current_misspecification_envelope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_exact_uncorrected_tangent_cholesky,32,1,data_loading_seconds,0.015451621962711215,0.0,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.0
covtype_semisynthetic_realizable,transport_exact_uncorrected_tangent_cholesky,32,1,diagnostic_seconds,0.5122512573143467,0.0,0.5122512573143467,0.5122512573143467,0.5122512573143467,0.5122512573143467,0.5122512573143467,0.0
covtype_semisynthetic_realizable,transport_exact_uncorrected_tangent_cholesky,32,1,end_to_end_round_seconds,2.3135703300358728,0.0,2.3135703300358728,2.3135703300358728,2.3135703300358728,2.3135703300358728,2.3135703300358728,0.0
covtype_semisynthetic_realizable,transport_exact_uncorrected_tangent_cholesky,32,1,fraction_bonus_below_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_exact_uncorrected_tangent_cholesky,32,1,fraction_bonus_exceeds_range,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,transport_exact_uncorrected_tangent_cholesky,32,1,historical_misspecification_envelope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_exact_uncorrected_tangent_cholesky,32,1,kappa_minus,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,transport_exact_uncorrected_tangent_cholesky,32,1,logical_operator_bytes,276768.0,0.0,276768.0,276768.0,276768.0,276768.0,276768.0,0.0
covtype_semisynthetic_realizable,transport_exact_uncorrected_tangent_cholesky,32,1,operator_construction_seconds,0.48522759787738323,0.0,0.48522759787738323,0.48522759787738323,0.48522759787738323,0.48522759787738323,0.48522759787738323,0.0
covtype_semisynthetic_realizable,transport_exact_uncorrected_tangent_cholesky,32,1,peak_rss_bytes,448102400.0,0.0,448102400.0,448102400.0,448102400.0,448102400.0,448102400.0,0.0
covtype_semisynthetic_realizable,transport_exact_uncorrected_tangent_cholesky,32,1,preprocessing_seconds,0.03642051498172805,0.0,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.0
covtype_semisynthetic_realizable,transport_exact_uncorrected_tangent_cholesky,32,1,representation_update_seconds,0.2213919929927215,0.0,0.2213919929927215,0.2213919929927215,0.2213919929927215,0.2213919929927215,0.2213919929927215,0.0
covtype_semisynthetic_realizable,transport_exact_uncorrected_tangent_cholesky,32,1,solver_alpha,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,transport_exact_uncorrected_tangent_cholesky,32,1,solver_seconds,0.4761923140613362,0.0,0.4761923140613362,0.4761923140613362,0.4761923140613362,0.4761923140613362,0.4761923140613362,0.0
covtype_semisynthetic_realizable,transport_exact_uncorrected_tangent_cholesky,32,1,teacher_environment_seconds,0.005135304003488272,0.0,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.005135304003488272,0.0
covtype_semisynthetic_realizable,transport_exact_uncorrected_tangent_cholesky,32,1,transport_certificate_seconds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_exact_uncorrected_tangent_cholesky,32,1,width_upper_over_exact,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-2,32,1,D_Q_minus_d_Th,0.0074245517966573076,0.0,0.0074245517966573076,0.0074245517966573076,0.0074245517966573076,0.0074245517966573076,0.0074245517966573076,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-2,32,1,D_Q_over_d_Th,74507.85119334272,0.0,74507.85119334272,74507.85119334272,74507.85119334272,74507.85119334272,74507.85119334272,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-2,32,1,action_scoring_seconds,0.0031513849389739335,0.0,0.0031513849389739335,0.0031513849389739335,0.0031513849389739335,0.0031513849389739335,0.0031513849389739335,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-2,32,1,algorithm_seconds,1.1990299346507527,0.0,1.1990299346507527,1.1990299346507527,1.1990299346507527,1.1990299346507527,1.1990299346507527,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-2,32,1,cg_iterations,1922.0,0.0,1922.0,1922.0,1922.0,1922.0,1922.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-2,32,1,cg_matvecs,2562.0,0.0,2562.0,2562.0,2562.0,2562.0,2562.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-2,32,1,cumulative_regret,3.23949902565811,0.0,3.23949902565811,3.23949902565811,3.23949902565811,3.23949902565811,3.23949902565811,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-2,32,1,current_misspecification_envelope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-2,32,1,data_loading_seconds,0.015451621962711215,0.0,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-2,32,1,diagnostic_seconds,0.5818786270101555,0.0,0.5818786270101555,0.5818786270101555,0.5818786270101555,0.5818786270101555,0.5818786270101555,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-2,32,1,end_to_end_round_seconds,1.8382821500417776,0.0,1.8382821500417776,1.8382821500417776,1.8382821500417776,1.8382821500417776,1.8382821500417776,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-2,32,1,fraction_bonus_below_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-2,32,1,fraction_bonus_exceeds_range,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-2,32,1,historical_misspecification_envelope,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-2,32,1,kappa_minus,0.5445567579667383,0.0,0.5445567579667383,0.5445567579667383,0.5445567579667383,0.5445567579667383,0.5445567579667383,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-2,32,1,logical_operator_bytes,23816.0,0.0,23816.0,23816.0,23816.0,23816.0,23816.0,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-2,32,1,operator_construction_seconds,0.04836646083276719,0.0,0.04836646083276719,0.04836646083276719,0.04836646083276719,0.04836646083276719,0.04836646083276719,0.0
covtype_semisynthetic_realizable,transport_nystrom_r16_cg_1e-2,32,1,oracle_kappa_minus,0.5265758778014564,0.0,0.5265758778014564,0.5265758778014564,0.5265758778014564,0.5265758778014564,0.5265758778014564,0.0
